"","Reference","Study Unit","Taxa","Method","Study Quality","Bioregion","Latitude","Longitude","Elevation","Forest Type","Canopy Height","Season","Richness","Abundance"
"1","Acharya, B. K., & Vijayan, L. (2017). Vertical stratification of birds in different vegetation types along an elevation gradient in the Eastern Himalaya, India. Ornithological Science, 16(2), 131-140.","Acharya 2017","Birds","Human observation",14,"Asia and Oceania",27.234167,88.401111,600,"dry forest",30,"Sampling combined","Y","Y"
"2","Acharya, B. K., & Vijayan, L. (2017). Vertical stratification of birds in different vegetation types along an elevation gradient in the Eastern Himalaya, India. Ornithological Science, 16(2), 131-140.","Acharya 2017 (2)","Birds","Human observation",14,"Asia and Oceania",27.550278,88.634722,1350,"moist_montane_forest",30,"Sampling combined","Y","Y"
"3","Acharya, B. K., & Vijayan, L. (2017). Vertical stratification of birds in different vegetation types along an elevation gradient in the Eastern Himalaya, India. Ornithological Science, 16(2), 131-140.","Acharya 2017 (3)","Birds","Human observation",14,"Asia and Oceania",27.618611,88.700556,2250,"moist_montane_forest",30,"Sampling combined","Y","Y"
"4","Acharya, B. K., & Vijayan, L. (2017). Vertical stratification of birds in different vegetation types along an elevation gradient in the Eastern Himalaya, India. Ornithological Science, 16(2), 131-140.","Acharya 2017 (4)","Birds","Human observation",14,"Asia and Oceania",27.768889,88.701389,3250,"moist_montane_forest",30,"Sampling combined","Y","Y"
"5","Altamirano, M. A., & Morales, J. E. (1998). Distribución vertical de la avifauna en un bosque templado de Zinacatán, Chiapas, México. Acta Zoológica Mexicana (nueva serie), (75), 125-142.","Altamirano 1989","Birds","Mist nets + Human observation",8,"Americas",16.72,-92.700833,2350,"moist_montane_forest",45,"Sampling combined","Y",NA
"6","Basham, E. W., Seidl, C. M., Andriamahohatra, L. R., Oliveira, B. F., & Scheffers, B. R. (2019). Distance–decay differs among vertical strata in a tropical rainforest. Journal of Animal Ecology, 88(1), 114-124.","Basham 2019","Amphibians","Human observation",8,"Africa",-21.283333,47.416667,1050,"moist_montane_forest",30,"Wet","Y","Y"
"7","Basham, E. W., & Scheffers, B. R. (2020). Vertical stratification collapses under seasonal shifts in climate. Journal of Biogeography.","Basham 2020","Amphibians","Human observation",8,"Americas",9.358555,-79.7029,400,"moist_lowland_forest",33,"Wet","Y","Y"
"8","Basham, E. W., & Scheffers, B. R. (2020). Vertical stratification collapses under seasonal shifts in climate. Journal of Biogeography.","Basham 2020 (2)","Amphibians","Human observation",8,"Americas",9.358555,-79.7029,400,"moist_lowland_forest",33,"Dry","Y","Y"
"9","Bell, H. L. (1982). A bird community of New Guinean lowland rainforest. 3 Vertical distribution of the avifauna. Emu-Austral Ornithology, 82(3), 143-162.","Bell 1982","Birds","Human observation",11,"Asia and Oceania",-9.159416,147.235403,250,"moist_lowland_forest",40,"Sampling combined","Y","Y"
"10","Bernard, E. (2001). Vertical stratification of bat communities in primary forests of Central Amazon, Brazil. Journal of Tropical Ecology, 17(01), 115-126.","Bernard 2001","Bats","Mist nets",11,"Americas",-2.407222,-59.727778,80,"moist_lowland_forest",40,"Sampling combined","Y","Y"
"11","Brosset, A., Charles-Dominique, P., Cockle, A., Cosson, J. F., & Masson, D. (1996). Bat communities and deforestation in French Guiana. Canadian Journal of Zoology, 74(11), 1974-1982.","Brosset 1996","Bats","Mist nets",9,"Americas",5.342922,-53.038439,30,"moist_lowland_forest",30,"Sampling combined","Y","Y"
"12","Brosset, A., Charles-Dominique, P., Cockle, A., Cosson, J. F., & Masson, D. (1996). Bat communities and deforestation in French Guiana. Canadian Journal of Zoology, 74(11), 1974-1982.","Brosset 1996 (2)","Bats","Mist nets",9,"Americas",4.137033,-52.942917,100,"moist_lowland_forest",30,"Sampling combined","Y","Y"
"13","Cademartori, C. V., Marques, R. V., & Pacheco, S. M. (2008). Estratificação vertical no uso do espaço por pequenos mamíferos (Rodentia, Sigmodontinae) em área de Floresta Ombrófila Mista, RS, Brasil. Revista Brasileira de Zoociências, 10(3).","Cademartori 2008","Small mammals","Traps",8,"Americas",-29.383333,-50.383333,930,"moist_montane_forest",20,"Sampling combined","Y","Y"
"14","Chmel, K., Riegert, J., Paul, L., & Novotný, V. (2016). Vertical stratification of an avian community in New Guinean tropical rainforest. Population Ecology, 58(4), 535-547.","Chmel 2016","Birds","Mist nets",7,"Asia and Oceania",-5.113611,145.038611,120,"moist_lowland_forest",35,"Sampling combined","Y","Y"
"15","Clarke, F. M., Rostant, L. V., & Racey, P. A. (2005). Life after logging: post-logging recovery of a neotropical bat community. Journal of Applied Ecology, 42(2), 409-420.","Clarke 2005","Bats","Mist nets",11,"Americas",10.166667,-61.166667,100,"dry_forest",28,"Sampling combined","Y","Y"
"16","Derlindati, E. J., & Caziani, S. M. (2005). Using canopy and understory mist nets and point counts to study bird assemblages in Chaco forests. The Wilson Journal of Ornithology, 117(1), 92-99.","Derlindati 2005 (3)","Birds","Mist nets",8,"Americas",-25.916667,-62.083333,160,"dry_forest",12,"Dry","Y","Y"
"17","Derlindati, E. J., & Caziani, S. M. (2005). Using canopy and understory mist nets and point counts to study bird assemblages in Chaco forests. The Wilson Journal of Ornithology, 117(1), 92-99.","Derlindati 2005 (4)","Birds","Human observation",8,"Americas",-25.916667,-62.083333,160,"dry_forest",12,"Dry","Y",NA
"18","Duya, M. R., Fidelino, J., & Ong, P. (2017). Spatial heterogeneity of fruit bats in a primary tropical lowland evergreen rainforest in northeastern Luzon, Philippines. Acta Chiropterologica, 19(2), 305-318.","Duya 2017","Bats","Mist nets",10,"Asia and Oceania",17.037222,122.389444,100,"moist_lowland_forest",20,"Wet","Y","Y"
"19","Francis, C. M. (1994). Vertical stratification of fruit bats (Pteropodidae) in lowland dipterocarp rainforest in Malaysia. Journal of Tropical Ecology, 523-530.","Francis 1994","Bats","Mist nets",7,"Asia and Oceania",3.716667,102.166667,100,"moist_lowland_forest",30,"Wet","Y","Y"
"20","Frith, D. W. (1984). Foraging ecology of birds in an upland tropical rainforest in north Queensland. Wildlife Research, 11(2), 325-347.","Frith 1984","Birds","Human observation",11,"Asia and Oceania",-19,146.166667,800,"moist_montane_forest",35,"Sampling combined","Y","Y"
"21","Gokula, V., & Vijayan, L. (2007). Foraging strategies of birds in partitioning of food resources in dry deciduous forest of Mudumalai Wildlife Sanctuary, Tamil Nadu, India. Journal of Scientific Transaction in Environment and Technovation, 1(1), 36-42.","Gokula 2007","Birds","Human observation",4,"Asia and Oceania",11.583333,76.583333,1000,"dry_forest",11,"Dry","Y",NA
"22","Gonzalez, J. C. T., de Guia, A. P. O., Dimalibot, J. C., Pantua, K. V., Gustilo, W. O., & Bantayan, N. C. (2020). Understorey to canopy vertebrate fauna of a lowland evergreen forest in Mt. Makiling Forest Reserve, Philippines. Biodiversity Data Journal, 8.","Gonzalez 2020","Amphibians","Human observation",4,"Asia and Oceania",14.137222,121.1925,350,"moist_lowland_forest",20,"Sampling combined","Y",NA
"23","Gregorin, R., Bernard, E., Lobao, K. W., Oliveira, L. F., Machado, F. S., Gil, B. B., & da Cunha Tavares, V. (2017). Vertical stratification in bat assemblages of the Atlantic Forest of south-eastern Brazil. Journal of Tropical Ecology, 33(5), 299-308.","Gregorin 2017","Bats","Mist nets",7,"Americas",-19.805,-42.641667,400,"dry_forest",25,"Sampling combined","Y","Y"
"24","Grelle, C. E. V. (2003). Forest structure and vertical stratification of small mammals in a secondary Atlantic forest, southeastern Brazil. Studies on Neotropical Fauna and Environment, 38(2), 81-85.","Grelle 2003","Small mammals","Traps",7,"Americas",-19.716667,-42.533333,400,"dry_forest",25,"Sampling combined","Y","Y"
"25","Hannibal, W., & Caceres, N. C. (2010). Use of vertical space by small mammals in gallery forest and woodland savannah in south-western Brazil. Mammalia, 74(3), 247-255.","Hannibal 2010","Small mammals","Traps",9,"Americas",-20.458333,-55.541667,300,"dry_forest",15,"Sampling combined","Y","Y"
"26","Hannibal, W., & Caceres, N. C. (2010). Use of vertical space by small mammals in gallery forest and woodland savannah in south-western Brazil. Mammalia, 74(3), 247-255.","Hannibal 2010 (2)","Small mammals","Traps",9,"Americas",-20.541667,-55.291667,300,"dry_forest",10,"Sampling combined","Y","Y"
"27","Henry, M., Barrière, P., Gautier-Hion, A., & Colyn, M. (2004). Species composition, abundance and vertical stratification of a bat community (Megachiroptera: Pteropodidae) in a West African rain forest. Journal of Tropical Ecology, 20(01), 21-29.","Henry 2004","Bats","Mist nets",8,"Africa",5.746713,-7.098746,200,"moist_lowland_forest",35,"Sampling combined","Y","Y"
"28","Hodgkison, R., Balding, S. T., Zubaid, A., & Kunz, T. H. (2004). Habitat structure, wing morphology, and the vertical stratification of Malaysian fruit bats (Megachiroptera: Pteropodidae). Journal of Tropical Ecology, 667-673.","Hodgkison 2004","Bats","Mist nets",11,"Asia and Oceania",3.716667,102.283333,100,"moist_lowland_forest",35,"Sampling combined","Y","Y"
"29","Ingle, N. R. (1993). Vertical stratification of bats in a Philippine rainforest. Asian International Journal of Life Sciences.","Ingle 1993","Bats","Mist nets",8,"Asia and Oceania",14.15,121.216667,350,"moist_lowland_forest",25,"Sampling combined","Y","Y"
"30","Jayson, E. A., & Mathew, D. N. (2003). Vertical stratification and its relation to foliage in tropical forest birds in Western Ghats (India). Acta Chiropterologica, 38(2), 111-116.","Jayson 2003","Birds","Human observation",9,"Asia and Oceania",11.05,76.416667,1000,"moist_montane_forest",35,"Sampling combined","Y","Y"
"31","Jayson, E. A., & Mathew, D. N. (2003). Vertical stratification and its relation to foliage in tropical forest birds in Western Ghats (India). Acta Chiropterologica, 38(2), 111-116.","Jayson 2003 (2)","Birds","Human observation",9,"Asia and Oceania",11.216667,76.583333,700,"moist_montane_forest",35,"Sampling combined","Y","Y"
"32","Kalko, E. K., & Handley, C. O. (2001). Neotropical bats in the canopy: diversity, community structure, and implications for conservation. Plant ecology, 153(1-2), 319-333.","Kalko 2001","Bats","Mist nets",11,"Americas",-1.42398,-48.241233,50,"moist_lowland_forest",35,"Wet","Y",NA
"33","Karr, J. R. (1971). Structure of avian communities in selected Panama and Illinois habitats. Ecological Monographs, 41(3), 207-233.","Karr 1971 (2)","Birds","Mist nets + Human observation",8,"Americas",9.159722,-79.743333,100,"moist_lowland_forest",35,"Sampling combined","Y",NA
"34","Karr, J. R. (1976). Within-and between-habitat avian diversity in African and Neotropical lowland habitats. Ecological Monographs, 46(4), 457-481.","Karr 1976","Birds","Human observation",7,"Africa",7.484444,-8.570278,475,"moist_lowland_forest",30,"Wet","Y",NA
"35","Kuznetsov, G. V., & Filatova, T. N. (2008). On the structure of rodent communities in tropical forests of southern Vietnam. Biology Bulletin, 35(5), 515-523.","Kuznetsov 2008","Small mammals","Traps",8,"Asia and Oceania",11.439917,107.415222,200,"moist_lowland_forest",25,"Wet","Y",NA
"36","Lambert, T. D., Malcolm, J. R., & Zimmerman, B. L. (2005). Variation in small mammal species richness by trap height and trap type in southeastern Amazonia. Journal of Mammalogy, 86(5), 982-990.","Lambert 2005","Small mammals","Traps",11,"Americas",-7.770556,-51.961944,300,"moist_lowland_forest",20,"Sampling combined","Y",NA
"37","Latta, S. C., & Wunderle Jr, J. M. (1998). The Assemblage of Birds Foraging in Native West Indian Pine (Pinus occidentalis) Forests of the Dominican Republic during the Nonbreeding Season 1. Biotropica, 30(4), 645-656.","Latta 1998","Birds","Human observation",8,"Americas",16.1,-70.8,800,"moist_montane_forest",20,"Sampling combined","Y",NA
"38","Lentijo, G. M., & Kattan, G. H. (2005). Estratificación vertical de las aves en una plantación mono específica y en bosque nativo en la cordillera central de Colombia. Ornitología Colombiana, 3, 51-61.","Lentijo 2005","Birds","Human observation",7,"Americas",4.733333,-75.583333,1950,"moist_montane_forest",33,"Sampling combined","Y",NA
"39","Lim, B. K., & Engstrom, M. D. (2001). Bat community structure at Iwokrama forest, Guyana. Journal of Tropical Ecology, 647-665.","Lim 2001","Bats","Mist nets",8,"Americas",4.5,-59.25,100,"moist_lowland_forest",30,"Dry","Y",NA
"40","MacSwiney G, M. C., Clarke, F. M., & Racey, P. A. (2008). What you see is not what you get: the role of ultrasonic detectors in increasing inventory completeness in Neotropical bat assemblages. Journal of applied Ecology, 45(5), 1364-1371.","MacSwiney 2008","Bats","Mist nets + Audio devices",13,"Americas",21.1,-87.166667,50,"moist_lowland_forest",30,"Sampling combined","Y","Y"
"41","Maklarin, B. L. (1998). A small mammal community in the tropical rain forest canopy at Poring Hot Springs, Kinabalu Park. Sabah Parks Nature Journal, 1, 93-105.","Maklarin 1998","Small mammals","Traps",8,"Asia and Oceania",6.045043,116.698858,579,"moist_lowland_forest",35,"Sampling combined","Y","Y"
"42","Malcolm, J. R. (1991). Comparative abundances of Neotropical small mammals by trap height. Journal of Mammalogy, 72(1), 188-192.","Malcolm 1991","Small mammals","Traps",13,"Americas",-2.650665,-61.565232,100,"moist_lowland_forest",35,"Sampling combined","Y","Y"
"43","Malcolm, J. R., & Ray, J. C. (2000). Influence of timber extraction routes on central African small-mammal communities, forest structure, and tree diversity. Conservation Biology, 14(6), 1623-1638.","Malcolm 2000","Small mammals","Traps",11,"Africa",2.95,16.266667,400,"moist_lowland_forest",33,"Dry","Y","Y"
"44","Marques, J. T., Ramos Pereira, M. J., & Palmeirim, J. M. (2015). Patterns in the use of rainforest vertical space by Neotropical aerial insectivorous bats: all the action is up in the canopy. Ecography.","Marques 2015","Bats","Audio devices",12,"Americas",-2.616667,-64.616667,40,"moist_lowland_forest",35,"Dry","Y","Y"
"45","McClearn, D., Kohler, J., McGowan, K. J., Cedeno, E., Carbone, L. G., & Miller, D. (1994). Arboreal and terrestrial mammal trapping on Gigante Peninsula, Barro Colorado nature monument, Panama. Biotropica, 26(2), 208-213.","McClearn 1994","Small mammals","Traps",11,"Americas",9.114715,-79.84212,50,"moist_lowland_forest",25,"Dry","Y","Y"
"46","McEnnerney, M. (2008) Communities’ Diversity and Abundance: The Vertical Stratification of Bats (Chiroptera) in the Peruvian Amazon. PhD Dissertation","McEnnerney 2008","Bats","Mist nets",6,"Americas",-4.451389,-71.7525,100,"moist_lowland_forest",35,"Wet","Y",NA
"47","Orians, G. H. (1969). The number of bird species in some tropical forests. Ecology, 50(5), 783-801.","Orians 1969","Birds","Human observation",7,"Americas",10.423657,-84.01766,100,"moist_lowland_forest",35,"Wet","Y",NA
"48","Orians, G. H. (1969). The number of bird species in some tropical forests. Ecology, 50(5), 783-801.","Orians 1969 (2)","Birds","Human observation",7,"Americas",9.958051,-85.336822,100,"moist_lowland_forest",40,"Dry","Y",NA
"49","Orians, G. H. (1969). The number of bird species in some tropical forests. Ecology, 50(5), 783-801.","Orians 1969 (3)","Birds","Human observation",7,"Americas",10.127897,-85.275736,100,"moist_lowland_forest",25,"Wet","Y",NA
"50","Orians, G. H. (1969). The number of bird species in some tropical forests. Ecology, 50(5), 783-801.","Orians 1969 (4)","Birds","Human observation",7,"Americas",9.99928,-84.800297,100,"moist_lowland_forest",35,"Wet","Y","Y"
"51","Orians, G. H. (1969). The number of bird species in some tropical forests. Ecology, 50(5), 783-801.","Orians 1969 (5)","Birds","Human observation",7,"Americas",10.687892,-85.508578,100,"dry_forest",30,"Wet","Y","Y"
"52","Orians, G. H. (1969). The number of bird species in some tropical forests. Ecology, 50(5), 783-801.","Orians 1969 (6)","Birds","Human observation",7,"Americas",10.145548,-84.091737,1950,"moist_montane_forest",20,"Wet","Y","Y"
"53","Orians, G. H. (1969). The number of bird species in some tropical forests. Ecology, 50(5), 783-801.","Orians 1969 (7)","Birds","Human observation",7,"Americas",9.59579,-83.682297,2380,"moist_montane_forest",26,"Wet","Y","Y"
"54","Passamani, M. (1995). Vertical stratification of small mammals in Atlantic Hill forest. Mammalia (Paris), 59(2), 276-279.","Passamani 1995","Small mammals","Traps",7,"Americas",-19.833333,-40.366667,775,"moist_montane_forest",20,"Sampling combined","Y","Y"
"55","Pearson, D. L. (1971). Vertical stratification of birds in a tropical dry forest. The Condor, 73(1), 46-55.","Pearson 1971","Birds","Human observation",7,"Americas",-8.607881,-74.581123,175,"dry_forest",40,"Dry","Y",NA
"56","Pearson, D. L. (1977). A pantropical comparison of bird community structure on six lowland forest sites. The Condor, 79(2), 232-244.","Pearson 1977","Birds","Human observation",11,"Americas",-0.4,-76.633333,300,"moist_lowland_forest",40,"Sampling combined","Y","Y"
"57","Pearson, D. L. (1977). A pantropical comparison of bird community structure on six lowland forest sites. The Condor, 79(2), 232-244.","Pearson 1977 (2)","Birds","Human observation",9,"Americas",-8.283333,-74.616667,150,"moist_lowland_forest",40,"Dry","Y","Y"
"58","Pearson, D. L. (1977). A pantropical comparison of bird community structure on six lowland forest sites. The Condor, 79(2), 232-244.","Pearson 1977 (3)","Birds","Human observation",8,"Americas",-11.133333,-66.166667,176,"moist_lowland_forest",40,"Wet","Y","Y"
"59","Pearson, D. L. (1977). A pantropical comparison of bird community structure on six lowland forest sites. The Condor, 79(2), 232-244.","Pearson 1977 (4)","Birds","Human observation",8,"Asia and Oceania",0.4,117.266667,40,"moist_lowland_forest",50,"Dry","Y","Y"
"60","Pearson, D. L. (1977). A pantropical comparison of bird community structure on six lowland forest sites. The Condor, 79(2), 232-244.","Pearson 1977 (5)","Birds","Human observation",7,"Asia and Oceania",-3.916667,143.033333,45,"moist_lowland_forest",45,"Wet",NA,"Y"
"61","Pearson, D. L. (1977). A pantropical comparison of bird community structure on six lowland forest sites. The Condor, 79(2), 232-244.","Pearson 1977 (6)","Birds","Human observation",8,"Africa",-0.066667,12.133333,500,"moist_lowland_forest",40,"Wet",NA,"Y"
"62","Pech-Canche, J. M., Estrella, E., López-Castillo, D. L., Hernández-Betancourt, S. F., & Moreno, C. E. (2011). Complementarity and efficiency of bat capture methods in a lowland tropical dry forest of Yucatán, Mexico. Revista Mexicana de Biodiversidad, 82(3), 896-903.","Pech-Canche 2011","Bats","Mist nets",9,"Americas",21.092222,-89.5975,100,"dry_forest",15,"Sampling combined",NA,"Y"
"63","Pereira, M. J. R., Marques, J. T., & Palmeirim, J. M. (2010). Vertical stratification of bat assemblages in flooded and unflooded Amazonian forests. Current Zoology, 56(4), 469-478.","Pereira 2010","Bats","Mist nets",12,"Americas",-2.40407,-64.680292,44,"moist_lowland_forest",35,"Sampling combined",NA,"Y"
"64","Peters, S. L., Malcolm, J. R., & Zimmerman, B. L. (2006). Effects of selective logging on bat communities in the southeastern Amazon. Conservation Biology, 20(5), 1410-1421.","Peters 2006","Bats","Mist nets",6,"Americas",-7.683333,-51.866667,300,"moist_lowland_forest",30,"Sampling combined",NA,"Y"
"65","Prevedello, J. A., Ferreira, P., Papi, B. S., Loretto, D., & Vieira, M. V. (2008). Uso do espaço vertical por pequenos mamíferos no Parque Nacional Serra dos Órgãos, RJ: um estudo de 10 anos utilizando três métodos de amostragem. Revista Espaço e Geografia, 11(1).","Prevedello 2008","Small mammals","Traps",13,"Americas",-22.466667,-42.983333,650,"moist_lowland_forest",30,"Sampling combined",NA,"Y"
"66","Rader, R., & Krockenberger, A. (2006). Does resource availability govern vertical stratification of small mammals in an Australian lowland tropical rainforest?. Wildlife Research, 33(7), 571-576.","Rader 2006","Small mammals","Traps",7,"Asia and Oceania",-16.095527,145.425929,400,"moist_lowland_forest",35,"Sampling combined",NA,"Y"
"67","Rajaonarivelo, J. A., Andrianarisima, A., Raherilalao, M. J., & Goodman, S. (2020). Vertical distribution and daily patterns of birds in the dry deciduous forests of central western Madagascar. Tropical Zoology, 33(1).","Rajaonarivelo 2020","Birds","Human observation",9,"Africa",-20.083333,44.533333,30,"dry_forest",20,"Wet",NA,"Y"
"68","Rex, K., Michener, R., Kunz, T. H., & Voigt, C. C. (2011). Vertical stratification of Neotropical leaf-nosed bats (Chiroptera: Phyllostomidae) revealed by stable carbon isotopes. Journal of Tropical Ecology, 211-222.","Rex 2011","Bats","Stable Isotopes",7,"Americas",10.42134,-84.019396,100,"moist_lowland_forest",35,"Wet",NA,"Y"
"69","Rex, K., Michener, R., Kunz, T. H., & Voigt, C. C. (2011). Vertical stratification of Neotropical leaf-nosed bats (Chiroptera: Phyllostomidae) revealed by stable carbon isotopes. Journal of Tropical Ecology, 211-222.","Rex 2011 (2)","Bats","Stable Isotopes",7,"Americas",10.42134,-84.019396,100,"moist_lowland_forest",35,"Dry",NA,"Y"
"70","Rex, K., Michener, R., Kunz, T. H., & Voigt, C. C. (2011). Vertical stratification of Neotropical leaf-nosed bats (Chiroptera: Phyllostomidae) revealed by stable carbon isotopes. Journal of Tropical Ecology, 211-222.","Rex 2011 (3)","Bats","Stable Isotopes",7,"Americas",-0.643142,-76.153164,200,"moist_lowland_forest",35,"Wet",NA,"Y"
"71","Rex, K., Michener, R., Kunz, T. H., & Voigt, C. C. (2011). Vertical stratification of Neotropical leaf-nosed bats (Chiroptera: Phyllostomidae) revealed by stable carbon isotopes. Journal of Tropical Ecology, 211-222.","Rex 2011 (4)","Bats","Stable Isotopes",7,"Americas",-0.643142,-76.153164,200,"moist_lowland_forest",35,"Dry",NA,"Y"
"72","Rodríguez, M. H. O. (2009). Análisis de la estratificación vertical del ensamblaje de murciélagos de un fragmento de bosque seco tropical (Córdoba, Colombia), a partir de la heterogeneidad del hábitat y la ecomorofología alar. Trabajo de Grado. Bogotá: Facultad de Ciencias, Pontificia Universidad Javeriana.","Rodríguez 2009","Bats","Mist nets",6,"Americas",8.181667,-75.55,75,"dry_forest",15,"Wet",NA,"Y"
"73","Scheffers, B. R., Phillips, B. L., Laurance, W. F., Sodhi, N. S., Diesmos, A., & Williams, S. E. (2013). Increasing arboreality with altitude: a novel biogeographic dimension. Proceedings of the Royal Society B: Biological Sciences, 280(1770), 20131581.","Scheffers 2013","Amphibians","Human observation",6,"Asia and Oceania",14.042436,121.524332,1000,"moist_montane_forest",20,"Wet",NA,"Y"
"74","Scheffers, B. R., Phillips, B. L., Laurance, W. F., Sodhi, N. S., Diesmos, A., & Williams, S. E. (2013). Increasing arboreality with altitude: a novel biogeographic dimension. Proceedings of the Royal Society B: Biological Sciences, 280(1770), 20131581.","Scheffers 2013 (2)","Amphibians","Human observation",6,"Asia and Oceania",14.052623,121.51217,1400,"moist_montane_forest",20,"Wet",NA,"Y"
"75","Scheffers, B. R., Phillips, B. L., Laurance, W. F., Sodhi, N. S., Diesmos, A., & Williams, S. E. (2013). Increasing arboreality with altitude: a novel biogeographic dimension. Proceedings of the Royal Society B: Biological Sciences, 280(1770), 20131581.","Scheffers 2013 (3)","Amphibians","Human observation",6,"Asia and Oceania",14.056614,121.50037,1800,"moist_montane_forest",20,"Wet",NA,"Y"
"76","Silva, R. C., Silveira, M., & Verde, R. S. (2020). Vertical stratification of phyllostomid bats assemblage (Chiroptera, Phyllostomidae) in a forest fragment in Brazilian Southwestern Amazon. Neotropical Biology and Conservation, 15, 107.","Silva 2020b","Bats","Mist nets",9,"Americas",-10.081389,-67.621944,200,"moist_lowland_forest",30,"Sampling combined",NA,"Y"
"77","Terborgh, J. (1980). Vertical stratification of a Neotropical forest bird community. Acta XVII Congr. Int. Orn. Berlin, 1978, 1005-1012.","Terborgh 1980","Birds","Human observation",10,"Americas",-12.329706,-73.947202,700,"moist_montane_forest",40,"Sampling combined",NA,"Y"
"78","Thivyanathan, N. (2016). Foraging patterns of birds in resource partitioning in tropical mixed dry deciduous forest, India. Journal of Energy and Natural Resources, 5(2), 16-29.","Thivyanathan 2016","Birds","Human observation",10,"Asia and Oceania",11.333333,76.716667,800,"dry_forest",11,"Sampling combined",NA,"Y"
"79","Vieira, E. M., & Monteiro-Filho, E. L. (2003). Vertical stratification of small mammals in the Atlantic rain forest of south-eastern Brazil. Journal of Tropical Ecology, 19(05), 501-507.","Vieira 2003","Small mammals","Traps",12,"Americas",-24.233333,-48.066667,200,"moist_lowland_forest",25,"Sampling combined",NA,"Y"
"80","Vieira, E. M., & Monteiro-Filho, E. L. (2003). Vertical stratification of small mammals in the Atlantic rain forest of south-eastern Brazil. Journal of Tropical Ecology, 19(05), 501-507.","Vieira 2003 (2)","Small mammals","Traps",10,"Americas",-24.283333,-47.35,900,"moist_montane_forest",25,"Sampling combined",NA,"Y"
"81","Voss, R. S., Lunde, D. P., & Simmons, N. B. (2001). The mammals of Paracou, French Guiana: a neotropical lowland rainforest fauna part 2. Nonvolant species. Bulletin of the American Museum of Natural History, 2001(263), 3-236.","Voss 2001","Small mammals","Traps",10,"Americas",5.275278,-52.923611,25,"moist_lowland_forest",30,"Sampling combined",NA,"Y"
"82","Walther, B. A. (2002). Vertical stratification and use of vegetation and light habitats by Neotropical forest birds. Journal für Ornithologie, 143(1), 64-81.","Walther 2002","Birds","Human observation",10,"Americas",3.166667,-65.666667,110,"moist_lowland_forest",33,"Sampling combined",NA,"Y"
"83","de Moraes Weber, M., de Arruda, J. L. S., Azambuja, B. O., Camilotti, V. L., & Cáceres, N. C. (2011). Resources partitioning in a fruit bat community of the southern Atlantic Forest, Brazil. Mammalia, 75(3), 217-225.","Weber 2011","Bats","Mist nets",9,"Americas",-29.833333,53.833333,350,"moist_lowland_forest",15,"Sampling combined",NA,"Y"
"84","Wells, K., Pfeiffer, M., Lakim, M. B., & Linsenmair, K. E. (2004). Use of arboreal and terrestrial space by a small mammal community in a tropical rain forest in Borneo, Malaysia. Journal of Biogeography, 31(4), 641-652.","Wells 2004","Small mammals","Traps",11,"Asia and Oceania",6.122515,116.520789,850,"moist_montane_forest",30,"Dry",NA,"Y"
"85","Zubaid, A. (1994). Vertical stratification of pteropodid bats in a Malaysian lowland rainforest. Mammalia (Paris), 58(2), 309-311.","Zubaid 1994","Bats","Mist nets",6,"Asia and Oceania",2.916667,101.75,100,"moist_lowland_forest",20,"Wet",NA,"Y"
"86","Zubaid, A. & Ariffin, K (1997). A comparison of small mammal abundance between a primary and distributed lowland rain forest in Peninsular Malaysia.","Zubaid 1997","Small mammals","Traps",8,"Asia and Oceania",3.716667,102.283333,100,"moist_lowland_forest",35,"Sampling combined",NA,"Y"
