sites,study_id,year,indepedence_weight,reference,doi_link,google_drive_link,data_quality,data_quality_explanation,data_stripped,sum_total_richness,sum_total_abundance,spatial_rank,temporal_resolution_rank,temporal_bredth_rank,biodiversity_metrics,method,taxa,continent,country,treatment,season,forest_type,elevation,canopy_height,latitude,longitude,study_start_date,study_end_date,driver_of_stratification,other_data_of_interest,additional_notes
1,Silva_2020b,2020,1,"Silva, R. C., Silveira, M., & Verde, R. S. (2020). Vertical stratification of phyllostomid bats assemblage (Chiroptera, Phyllostomidae) in a forest fragment in Brazilian Southwestern Amazon. Neotropical Biology and Conservation, 15, 107.",10.3897/neotropical.15.e47641,https://drive.google.com/file/d/1MXIrVTj5mu576vdJf1XPQTVRPof0uzE7/view?usp=sharing,2,NA,Yes,25,197,3,3,3,"Richness (not estimated), Abundance (needs conversion by effort) - 2 categories of height",Mist nets,Bats,Americas,Brazil,Fragment,Sampling combined across the year,Lowland rainforest,200,30,-10.081389,-67.621944,2014-05-01,2015-01-15,"Food, microhabitats, forest structure","Feeding guilds, composition analysis",NA
1,Simmons_1998,1998,NA,"Simmons, N. B., & Voss, R. S. (1998). The mammals of Paracou, French Guiana, a Neotropical lowland rainforest fauna. Part 1, Bats. Bulletin of the AMNH; no. 237.",NA,https://drive.google.com/file/d/1o3iwEKQK4bgeHlJuVa_beVgBqWKpKsLY/view?usp=sharing,NA,NA,No,NA,NA,NA,NA,NA,"Richness (Figures 69/70 - Table 74 for estimated), Abundance (Table 70) - 2 categories of height",Mist nets,Bats,SA,French Guiana,Unlogged,Sampling combined across the year,Lowland rainforest (swamp forest),25,35,5.275278,-52.923611,1991,1994,"Food, forest structure","Many forest variables, detailed species and guild specific data",They used a huge different amount of methods as an inventory method - not meaning for them to be compared to other methods in other sites - possible we might want to not use abundance here
1,Stiles_1978,1978,NA,"Stiles, E. W. (1978). Avian communities in temperate and tropical alder forests. The Condor, 80(3), 276-284.",NA,https://drive.google.com/file/d/1nJNO5j1rb53tClWVMYFrBpqjGzxvM2E8/view?usp=sharing,3,3 - height is currently in a strange index,No,NA,NA,NA,NA,NA,Richness - continuous gradient,Human observation,Birds,NA,USA,Old regrowth,Breeding season,Alder forest,155,30,47.85,-122.116667,1970-05-01,1971-08-01,Food,"Foliage density, forest characteristics",NA
2,Stiles_1978,1978,NA,"Stiles, E. W. (1978). Avian communities in temperate and tropical alder forests. The Condor, 80(3), 276-284.",NA,https://drive.google.com/file/d/1nJNO5j1rb53tClWVMYFrBpqjGzxvM2E8/view?usp=sharing,3,3 - height is currently in a strange index,No,NA,NA,NA,NA,NA,Richness - continuous gradient,Human observation,Birds,NA,Costa Rica,Old regrowth,Breeding season,Montane Alder forest,2575,30,9.5,-83.666667,1972-06-01,1972-07-30,Food,"Foliage density, forest characteristics",NA
1,Thomas_1980,1980,NA,"Thomas, D. G. (1980). The bird community of Tasmanian temperate rainforest. Ibis, 122(3), 298-306.",NA,https://drive.google.com/file/d/1pqHdvTtsJklP0eE_k9zztXQBo6-ztGcw/view?usp=sharing,2,2 - abundance needs some calculation,No,NA,NA,NA,NA,NA,"Richness, abundance - 3 categories of height",Human observation,Birds,NA,Tasmania,Unlogged,Unknown,Temperate rainforest,250,40,-42.777182,145.809687,1979 (estimated),1979 (estimated),Food (guild separation),Commoness and rarity,NA
1,Vieira_2003,2003,1,"Vieira, E. M., & Monteiro-Filho, E. L. (2003). Vertical stratification of small mammals in the Atlantic rain forest of south-eastern Brazil. Journal of Tropical Ecology, 19(05), 501-507.",10.1017/S0266467403003559,https://drive.google.com/file/d/1nZ1BDX4-_TPsgvnNtM1PKExn7Ek2AakF/view?usp=sharing,2,2 - data needs combining/calculating with effort,Yes,11,338,3,5,4,"Richness, abundance - 3 categories of height",Traps,Small mammals,Americas,Brazil,Unlogged,Sampling combined across the year,Atlantic rainforest,200,25,-24.233333,-48.066667,1995-09-01,1997-08-01,"Food, resource partitioning",Species and guild specific data,Saibadela
2,Vieira_2003,2003,1,"Vieira, E. M., & Monteiro-Filho, E. L. (2003). Vertical stratification of small mammals in the Atlantic rain forest of south-eastern Brazil. Journal of Tropical Ecology, 19(05), 501-507.",10.1017/S0266467403003559,https://drive.google.com/file/d/1nZ1BDX4-_TPsgvnNtM1PKExn7Ek2AakF/view?usp=sharing,2,2 - data needs combining/calculating with effort,Yes,12,129,3,3,4,"Richness, abundance - 3 categories of height",Traps,Small mammals,Americas,Brazil,Unlogged,Sampling combined across the year,Atlantic rainforest,900,25,-24.283333,-47.35,1995-09-01,1997-08-01,"Food, resource partitioning",Species and guild specific data,Barra Grande
1,Voss_2001,2001,1,"Voss, R. S., Lunde, D. P., & Simmons, N. B. (2001). The mammals of Paracou, French Guiana: a neotropical lowland rainforest fauna part 2. Nonvolant species. Bulletin of the American Museum of Natural History, 2001(263), 3-236.",NA,https://drive.google.com/file/d/17N45C4Mis_U92J9-Emrw-nILm89mqs9O/view?usp=sharing,1,NA,Yes,18,143,3,3,4,Richness (figures 84-87) -2 categories of height,Traps,Small mammals,Americas,French Guiana,Unlogged (with some degraded forest),Sampling combined across the year,Lowland rainforest,25,35,5.275278,-52.923611,1991,1992,"Food, forest structure","Much data on methods, habitat data, seasonality, species specific data",NA
1,Walther_2002,2002,1,"Walther, B. A. (2002). Vertical stratification and use of vegetation and light habitats by Neotropical forest birds. Journal für Ornithologie, 143(1), 64-81.",10.1046/j.1439-0361.2002.01007.x,https://drive.google.com/file/d/1rf1vp-vjdyjZFcgDzn9-iKVNN7PCnB1A/view?usp=sharing,2.5,2.5 - data is included as species specific ranges,Yes,92,1518,2,4,4,Richness - continuous gradient (Table 2),Human observation,Birds,Americas,Venezuela,Unlogged,Sampling combined across the year,Lowland rainforest,110,33,3.166667,-65.666667,1998-05-01,1999-04-01,"Niche partitioning, food, resources, light","Vegetation structures, light density","Although most observations were made within and above the canopy because of the better view, the midstorey was also regularly observed at various points within the plot wherever the forest structure allowed the cabin to be lowered into the midstorey. BIASED to the canopy......"
1,Warner_2002,2002,1,"Warner, M. D. (2002). Assessing habitat utilization by Neotropical primates: a new approach. Primates, 43(1), 59-71.",10.1007/BF02629577,https://drive.google.com/file/d/1I5MZq-UtVcHjevjhp-_1s80cFqj089KX/view?usp=sharing,1,1,Yes,6,147,2,3,2,"Abundance (convert using Table 6 % and n reported in text), Richness - 6 categories of height (not including emergent)",Human observation,Primates,Americas,Peru,Unlogged,Dry,Lowland rainforest,200,35,-12.833333,-69.416667,1998-07-01,1998-09-29,"Food, forest structure","Forest habitat variables, species data",NA
1,Wells_2004,2004,1,"Wells, K., Pfeiffer, M., Lakim, M. B., & Linsenmair, K. E. (2004). Use of arboreal and terrestrial space by a small mammal community in a tropical rain forest in Borneo, Malaysia. Journal of Biogeography, 31(4), 641-652.",NA,https://drive.google.com/file/d/1KKjpB2ODEY7YKlLaQC0GuwX1panuis--/view?usp=sharing,1,1,Yes,20,131,2,5,4,"Richness, abundance - 2 categories of height",Traps,Small mammals,Asia and Oceania,Malaysia,Unlogged,Dry,Rainforest,850,30,6.122515,116.520789,2001-03-01,2001-09-01,"Food, forest structure",Habitat/microhabitat variables,NA
1,Woodman_1995,1995,NA,"Woodman, N., Slade, N. A., Timm, R. M., & Schmidt, C. A. (1995). Mammalian community structure in lowland, tropical Peru, as determined by removal trapping. Zoological journal of the Linnean Society, 113(1), 1-20.",10.1016/S0024-4082(05)80002-0,https://drive.google.com/file/d/1zhiTT-V36nrZ9WnYG8aN28lluX7U8kOo/view?usp=sharing,NA,1,Yes,21,505,4,4,4,Richness (Table Abundance (chi squared) - 2 categories of height,Traps,Small mammals,Americas,Peru,Unlogged,Sampling combined across the year,Lowland rainforest,200,35,-12.55,-69.05,1989-06-01,1990-02-01,"Food, forest structure","Trapping methods, species specific data","""Above ground' - traps only placed at ground and about 2m up!"
1,Frith_1984,1984,1,"Frith, D. W. (1984). Foraging ecology of birds in an upland tropical rainforest in north Queensland. Wildlife Research, 11(2), 325-347.",NA,https://drive.google.com/file/d/1VrboWaJMW5c0oauO7ynuYICzsfaZodOR/view?usp=sharing,1,1,Yes,23,NA,2,5,4,"Richness, abundance - 6 categories of height",Human observation,Birds,Asia and Oceania,Australia,Unlogged,Sampling combined across the year,Upland rainforest,800,35,-19,146.166667,1978-08-01,1979-04-30,"Food, foraging strategy","Seasonal, daily, hourly trends, guild and species specific data included",Only uses common resident species
1,Thivyanathan_2016,2016,1,"Thivyanathan, N. (2016). Foraging patterns of birds in resource partitioning in tropical mixed dry deciduous forest, India. Journal of Energy and Natural Resources, 5(2), 16-29.",NA,https://drive.google.com/file/d/1rjotJwpKx66XVogRxPWFy_7zN_dInAm_/view?usp=sharing,1,1,Yes,36,3982,2,3,5,"Richness, abundance - 13 categories of height",Human observation,Birds,Asia and Oceania,India,Unlogged,Sampling combined across the year,Dry deciduous Forest,800,11,11.333333,76.716667,1999-05-01,2002-05-25,"Food, foraging strategy, microhabitat availability",Seasonal/guild/species specific data,NA
1,McEnnerney_2008,2008,1,"McEnnerney, M. (2008) Communities’ Diversity and Abundance: The Vertical Stratification of Bats (Chiroptera) in the Peruvian Amazon. PhD Dissertation",NA,https://drive.google.com/file/d/1bgkGZ4oOJ5XsH7W_39FMo-GX7TMpvqXG/view?usp=sharing,1,1,Yes,28,71,4,1,1,"Richness, abundance - 2 categories of height",Mist nets,Bats,Americas,Peru,Unlogged,Unknown,Lowland rainforest,100,35,-4.451389,-71.7525,2007-05-25,2007-06-13,"Structure, food avilability",Guild/species specific data - 3 forest types,NA
1,Clarke_2005,2005,1,"Clarke, F. M., Rostant, L. V., & Racey, P. A. (2005). Life after logging: post‐logging recovery of a neotropical bat community. Journal of Applied Ecology, 42(2), 409-420.",10.1111/j.1365-2664.2005.01024.x,https://drive.google.com/file/d/1ahU6Kiq3L0H8l7ufzRYtmOrN_sLMi8z0/view?usp=sharing,1,1,Yes,29,413,4,2,5,Abundance - 2 categories of height,Mist nets,Bats,Americas,Trinidad,Unlogged,Sampling combined across the year,Tropical moist seasonal forest,100,28,10.166667,-61.166667,2000,2002,"Food, foraging strategy",Guilds/species specific/logging impacts data,HAS LOGGING DATA
1,Whitworth_2019,2019,1,"Whitworth, A., Beirne, C., Pillco Huarcaya, R., Whittaker, L., Serrano Rojas, S. J., Tobler, M. W., & MacLeod, R. (2019). Human disturbance impacts on rainforest mammals are most notable in the canopy, especially for larger‐bodied species. Diversity and Distributions, 25(7), 1166-1178.",https://doi.org/10.1111/ddi.12930,https://drive.google.com/file/d/1q4rxavsSXS6Fn8WX9NJPeaiVTRxWY1IX/view?usp=sharing,2,2,Yes,46,NA,5,4,3,Richness,Camera trapping,All mammals,Americas,Peru,Unlogged,Sampling combined across the year,Lowland rainforest,200,35,-12.32531,-70.985591,2015,2016,Not given,Doesan't break down into specific mammal categories,NA
1,Hodgkison_2004,2004,1,"Hodgkison, R., Balding, S. T., Zubaid, A., & Kunz, T. H. (2004). Habitat structure, wing morphology, and the vertical stratification of Malaysian fruit bats (Megachiroptera: Pteropodidae). Journal of Tropical Ecology, 667-673.",DOI: 10.101 7/S02 6646 740400173 7 P,https://drive.google.com/file/d/1sWMFFCtxhVSYvwKat1TEWzp_rZAF855w/view?usp=sharing,2,2,Yes,8,356,3,3,5,Abundance,Mist nets,Bats,Asia and Oceania,Malaysia,Unlogged,Sampling combined across the year,Lowland rainforest,100,35,3.716667,102.283333,1997-05-01,1999-10-15,Forest structure (foliage density),Wing loading and morphology,Fruit bats
1,Rex_2011,2011,0.5,"Rex, K., Michener, R., Kunz, T. H., & Voigt, C. C. (2011). Vertical stratification of Neotropical leaf-nosed bats (Chiroptera: Phyllostomidae) revealed by stable carbon isotopes. Journal of Tropical Ecology, 211-222.",doi:10.1017/S0266467411000022,https://drive.google.com/file/d/1Ol2__6OU8p_1dHnO4pc2NqvuAWdUu5Xc/view?usp=sharing,2,2,Yes,18,NA,2,3,2,Richness,Stable Isotopes,Bats,Americas,Costa Rica,Unlogged,Wet,Lowland rainforest,100,35,10.42134,-84.019396,2004-09-01,2004-11-20,"Food resources, forest structure",oxygen isotope analysis,Guild specific - phyllostomidae
2,Rex_2011,2011,0.5,"Rex, K., Michener, R., Kunz, T. H., & Voigt, C. C. (2011). Vertical stratification of Neotropical leaf-nosed bats (Chiroptera: Phyllostomidae) revealed by stable carbon isotopes. Journal of Tropical Ecology, 211-222.",doi:10.1017/S0266467411000022,https://drive.google.com/file/d/1Ol2__6OU8p_1dHnO4pc2NqvuAWdUu5Xc/view?usp=sharing,2,2,Yes,19,NA,2,3,2,Richness,Stable Isotopes,Bats,Americas,Costa Rica,Unlogged,Dry,Lowland rainforest,100,35,10.42134,-84.019396,2005-03-01,2005-05-20,"Food resources, forest structure",oxygen isotope analysis,Guild specific - phyllostomidae
3,Rex_2011,2011,0.5,"Rex, K., Michener, R., Kunz, T. H., & Voigt, C. C. (2011). Vertical stratification of Neotropical leaf-nosed bats (Chiroptera: Phyllostomidae) revealed by stable carbon isotopes. Journal of Tropical Ecology, 211-222.",doi:10.1017/S0266467411000022,https://drive.google.com/file/d/1Ol2__6OU8p_1dHnO4pc2NqvuAWdUu5Xc/view?usp=sharing,2,2,Yes,20,NA,2,3,2,Richness,Stable Isotopes,Bats,Americas,Ecuador,Unlogged,Wet,Lowland rainforest,200,35,-0.643142,-76.153164,2004-09-01,2004-11-20,"Food resources, forest structure",oxygen isotope analysis,Guild specific - phyllostomidae
4,Rex_2011,2011,0.5,"Rex, K., Michener, R., Kunz, T. H., & Voigt, C. C. (2011). Vertical stratification of Neotropical leaf-nosed bats (Chiroptera: Phyllostomidae) revealed by stable carbon isotopes. Journal of Tropical Ecology, 211-222.",doi:10.1017/S0266467411000022,https://drive.google.com/file/d/1Ol2__6OU8p_1dHnO4pc2NqvuAWdUu5Xc/view?usp=sharing,2,2,Yes,30,NA,2,3,2,Richness,Stable Isotopes,Bats,Americas,Ecuador,Unlogged,Dry,Lowland rainforest,200,35,-0.643142,-76.153164,2005-03-01,2005-05-20,"Food resources, forest structure",oxygen isotope analysis,Guild specific - phyllostomidae
1,Prevedello_2008,2008,1,"Prevedello, J. A., Ferreira, P., Papi, B. S., Loretto, D., & Vieira, M. V. (2008). Uso do espaço vertical por pequenos mamíferos no Parque Nacional Serra dos Órgãos, RJ: um estudo de 10 anos utilizando três métodos de amostragem. Revista Espaço e Geografia, 11(1).",NA,https://drive.google.com/file/d/1xVCijNh36VDXiqjQYiKmelcXDgdgJjlh/view?usp=sharing,1,1,Yes,15,2759,5,3,5,Abundance,Traps,Small mammals,Americas,Brazil,Unlogged,Sampling combined across the year,Atlantic rainforest,650,30,-22.466667,-42.983333,1997-04-01,2007-08-01,"Forest structure, nesting habitats",Useful discussion on sampling methods - the underestimation of understorey use,"3 sites at 522, 650, and 750 m elevation"
1,Passamani_1995,1995,1,"Passamani, M. (1995). Vertical stratification of small mammals in Atlantic Hill forest. Mammalia (Paris), 59(2), 276-279.",NA,https://drive.google.com/file/d/1CL7YfuesC24EiuTOryPs9GuzdjAcqNnd/view?usp=sharing,2,2,Yes,9,55,2,1,4,Richness,Traps,Small mammals,Americas,Brazil,Unlogged,Sampling combined across the year,Atlantic rainforest,775,20,-19.833333,-40.366667,1991-01-01,1991-09-15,"Forest strucutre (for movement), food resources",NA,NA
1,Francis_1994,1994,1,"Francis, C. M. (1994). Vertical stratification of fruit bats (Pteropodidae) in lowland dipterocarp rainforest in Malaysia. Journal of Tropical Ecology, 523-530.",NA,https://drive.google.com/file/d/167SA1QvMY9njS7SlcuhpSwYC1CJubP1d/view?usp=sharing,1,1,Yes,11,221,4,2,1,Abundance,Mist nets,Bats,Asia and Oceania,Malaysia,Unlogged,Unknown,Lowland rainforest,100,30,3.716667,102.166667,1992-07-12,1992-09-01,"Forest structure (clutter), food resources",NA,NA
1,Cademartori_2008,2008,1,"Cademartori, C. V., Marques, R. V., & Pacheco, S. M. (2008). Estratificação vertical no uso do espaço por pequenos mamíferos (Rodentia, Sigmodontinae) em área de Floresta Ombrófila Mista, RS, Brasil. Revista Brasileira de Zoociências, 10(3).",NA,https://drive.google.com/file/d/1lkWFP8ROUxRL2KzuqqfvJw8HEFg5VCJL/view?usp=sharing,2,2- trapping success,Yes,NA,121,2,3,3,Abundance,Traps,Small mammals,Americas,Brazil,Unlogged,Sampling combined across the year,Mixed ombrophilous forest,930,20,-29.383333,-50.383333,2004-08-01,2005-07-01,Not given,NA,NA
1,Paste_2018,2018,NA,"Paste, R & Voltolini, J. C. (2018). Estratificação vertical de marsupiais e roedores em Floresta Atlântica, Parque Estadual da Serra do Mar. Revista Biociências, 24(2).",NA,https://drive.google.com/file/d/1KFeRFwQJRkKCuCy1Tl4rw0coHvevSdBK/view?usp=sharing,1,1,Yes,9,102,2,3,4,"Abundance, Richness - 3 categories of height",Traps,Small mammals,Americas,Brazil,"Secondary forest (young, medium)",Sampling combined across the year,Montana Rainforest,850,20,-23.4,-45.05,2002-01-01,2003-07-01,NA,NA,NA
1,Terborgh_1980,1980,1,"Terborgh, J. (1980). Vertical stratification of a Neotropical forest bird community. Acta XVII Congr. Int. Orn. Berlin, 1978, 1005-1012.",NA,https://drive.google.com/file/d/1DxeHoWLVI1to05493YU08MBGtF5dp4Dv/view?usp=sharing,2,2 - data needs stripping from figure,Yes,156,NA,2,3,5,Richness - continuous,Human observation,Birds,Americas,Peru,Unlogged,Sampling combined across the year,Submontane moist forest,700,40,-12.329706,-73.947202,1968,1972,NA,NA,NA
1,Heymann_2002,2002,1,"Heymann, E. W. (2002). Primates of the Rio Curaray, northern peruvian Amazon. International Journal of Primatology, 23(1), 191-201.",NA,https://drive.google.com/file/d/1etEbhy83EK-qng2Ga5Y0ylJ1ZJWPHfPe/view?usp=sharing,2,2- needs calculating using interval code,Yes,11,109,4,3,1,Richness and abundance - continuous,Human observation,Primates,Americas,Peru,Unlogged,Unknown,Lowland rainforest,100,24,-2.220302,-74.518586,1999-09-17,1999-10-05,NA,NA,NA
1,Karr_1976,1976,1,"Karr, J. R. (1976). Within‐and between‐habitat avian diversity in African and Neotropical lowland habitats. Ecological Monographs, 46(4), 457-481.",NA,https://drive.google.com/file/d/1EJ4oqu-tmBcMayozLxKIpX_NoKYSJpyw/view?usp=sharing,1,1,Yes,49,NA,2,2,3,Richness - 4 categories of height,Human observation,Birds,Africa,Liberia,Old regrowth,Unknown,Lowland rainforest,475,30,7.484444,-8.570278,1971-08-01,1971-10-15,NA,NA,NA
1,Gonzalez_2020,2020,1,"Gonzalez, J. C. T., de Guia, A. P. O., Dimalibot, J. C., Pantua, K. V., Gustilo, W. O., & Bantayan, N. C. (2020). Understorey to canopy vertebrate fauna of a lowland evergreen forest in Mt. Makiling Forest Reserve, Philippines. Biodiversity Data Journal, 8.",https://doi.org/10.3897/BDJ.8.e56999,https://drive.google.com/file/d/1i0EX9H7lwyS_4-nr9qxePzU-UUL0eHyD/view?usp=sharing,1,1,Yes,25,NA,2,1,1,Richness - 3 categories of height,Human observation,Amphibians,Asia and Oceania,Philippines,Old regrowth,Sampling combined across the year,Lowland evergreen rainforest,350,20,14.137222,121.1925,2016--06-01,2018-03-15,NA,NA,They sampled the different strata in different years and in different months.. not exactly good practice
2,Gonzalez_2020,2020,1,"Gonzalez, J. C. T., de Guia, A. P. O., Dimalibot, J. C., Pantua, K. V., Gustilo, W. O., & Bantayan, N. C. (2020). Understorey to canopy vertebrate fauna of a lowland evergreen forest in Mt. Makiling Forest Reserve, Philippines. Biodiversity Data Journal, 8.",https://doi.org/10.3897/BDJ.8.e56999,https://drive.google.com/file/d/1i0EX9H7lwyS_4-nr9qxePzU-UUL0eHyD/view?usp=sharing,1,1,Yes,11,NA,2,1,1,Richness - 3 categories of height,Human observation,Reptiles,Asia and Oceania,Philippines,Old regrowth,Sampling combined across the year,Lowland evergreen rainforest,350,20,14.137222,121.1925,2016--06-01,2018-03-15,NA,NA,NA
1,Zubaid_1994,1994,1,"Zubaid, A. (1994). Vertical stratification of pteropodid bats in a Malaysian lowland rainforest. Mammalia (Paris), 58(2), 309-311.",NA,https://drive.google.com/file/d/1s7k-d5Ijw2vbF1knJCi5T7vkLS57t8mm/view?usp=sharing,1,1,Yes,6,90,2,2,2,Abundance,Mist nets,Bats,Asia and Oceania,Malaysia,Old regrowth,Unknown,Lowland dipterocarp rainforest,100,20,2.916667,101.75,1993-04-01,1993-06-15,NA,NA,NA
1,Ingle_1993,1993,1,"Ingle, N. R. (1993). Vertical stratification of bats in a Philippine rainforest. Asian International Journal of Life Sciences.",NA,https://drive.google.com/file/d/1xe0K5fxPlzDsxymuAJgxeWaHYcntxLDL/view?usp=sharing,1,1,Yes,19,1325,2,3,3,Abundance,Mist nets,Bats,Asia and Oceania,Philippines,Old regrowth,Sampling combined across the year,Lowland dipterocarp rainforest,350,25,14.15,121.216667,1989-01-01,1989-08-15,NA,NA,NA
1,Terborgh_1974,1974,1,"Terborgh, J., & Janson, C. H. (1974). Ecology of primates in southeastern Peru. Nat Geogr Soc Res Rep, 15, 655-662.",NA,https://babel.hathitrust.org/cgi/pt?id=mdp.39015025032494&view=1up&seq=675,1,1,Yes,12,NA,2,2,4,Richness,Human observation,Primates,Americas,Peru,Unlogged,Sampling combined across the year,Lowland rainforest,300,40,-11.889341,-71.41061,1973,1973,NA,NA,NA
1,Gokula_2007,2007,1,"Gokula, V., & Vijayan, L. (2007). Foraging strategies of birds in partitioning of food resources in dry deciduous forest of Mudumalai Wildlife Sanctuary, Tamil Nadu, India. Journal of Scientific Transaction in Environment and Technovation, 1(1), 36-42.",NA,https://drive.google.com/file/d/1vBws9vgI-xZEAX0X3OAI5aS-TLJKYNz-/view,2,2- needs taking from a table,Yes,30,1176,2,1,1,"Richness, abundance - 13 categories of height",Human observation,Birds,Asia and Oceania,India,Unlogged,Dry season,Dry deciduous Forest,1000,11,11.583333,76.583333,2006,2006,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,APA style,NA,NA,1 to 3,"explanation why the study was ranked, if needed",yes or no,"how many species were observed in the study, at ALL strata combined","how many organisms were observed in the study, at ALL strata combined",NA,NA,NA,NA,how was abundance/richness measured in the field?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,start date of the study's data collection,end date of the study's data collection,NA,NA,NA
